X_id,Y_id,metric,mean_rel_change,std_rel_change,snr_a,total_time,D_baseline,rel_changes
normal_271,swissroll_176,Standard Sliced Wasserstein,0.01087592816763778,0.0,,3.8939483165740967,0.6498481169215048,[0.01087593]
normal_271,swissroll_176,RISWIE-PCA,0.0065230997066486164,0.0,,0.26600003242492676,0.970044182471467,[0.0065231]
gaussian_mixture_29,banana_44,Standard Sliced Wasserstein,0.00043944432595055413,0.0,,3.6220617294311523,3.510743815699019,[0.00043944]
gaussian_mixture_29,banana_44,RISWIE-PCA,5.870421597383193e-05,0.0,,0.2555813789367676,12.069654698712526,[5.8704216e-05]
cylinder_248,normal_84,Standard Sliced Wasserstein,0.06628843863389614,0.0,,3.710231065750122,0.6308225095155054,[0.06628844]
cylinder_248,normal_84,RISWIE-PCA,0.07655855495237177,0.0,,0.27147650718688965,0.9201878969078919,[0.07655855]
normal_24,cylinder_180,Standard Sliced Wasserstein,0.011432194211087827,0.0,,3.8780620098114014,0.637821918155556,[0.01143219]
normal_24,cylinder_180,RISWIE-PCA,0.006736791131372265,0.0,,0.2733938694000244,0.924104040554934,[0.00673679]
banana_175,swissroll_157,Standard Sliced Wasserstein,0.1126169016296658,0.0,,3.503255844116211,0.04457074296680722,[0.1126169]
banana_175,swissroll_157,RISWIE-PCA,0.031685828910860823,0.0,,0.2549285888671875,0.22646785283378743,[0.03168583]
gaussian_mixture_249,swissroll_23,Standard Sliced Wasserstein,0.0012760574817371306,0.0,,3.5286667346954346,2.0166080088867835,[0.00127606]
gaussian_mixture_249,swissroll_23,RISWIE-PCA,0.00014223401898399909,0.0,,0.25339198112487793,6.153699439267034,[0.00014223]
torus_102,gaussian_mixture_177,Standard Sliced Wasserstein,0.004592279930873678,0.0,,4.48867392539978,4.926929726388159,[0.00459228]
torus_102,gaussian_mixture_177,RISWIE-PCA,0.0025348691890414235,0.0,,0.2647886276245117,17.386513688041603,[0.00253487]
banana_202,normal_60,Standard Sliced Wasserstein,0.05261307625753949,0.0,,3.858288526535034,0.9108886807596649,[0.05261308]
banana_202,normal_60,RISWIE-PCA,0.057590531284788284,0.0,,0.2689094543457031,1.1319642615193255,[0.05759053]
banana_249,swissroll_215,Standard Sliced Wasserstein,0.8212937076001097,0.0,,3.5854380130767822,0.040111322031108364,[0.82129371]
banana_249,swissroll_215,RISWIE-PCA,0.06993596948779617,0.0,,0.23239612579345703,0.2292401181454021,[0.06993597]
swissroll_259,swissroll_90,Standard Sliced Wasserstein,14.424949914574619,0.0,,3.346562385559082,0.0035824557222239382,[14.42494991]
swissroll_259,swissroll_90,RISWIE-PCA,5.637528120737532,0.0,,0.2565765380859375,0.017381689410119434,[5.63752812]
banana_253,swissroll_283,Standard Sliced Wasserstein,0.8124434958952547,0.0,,3.3835015296936035,0.03808235573977231,[0.8124435]
banana_253,swissroll_283,RISWIE-PCA,0.03025400107737655,0.0,,0.26348304748535156,0.26506450812740645,[0.030254]
normal_291,torus_96,Standard Sliced Wasserstein,0.01242703797094211,0.0,,3.6100616455078125,0.5630792369994634,[0.01242704]
normal_291,torus_96,RISWIE-PCA,0.004232276171321173,0.0,,0.2649729251861572,0.9693416439876699,[0.00423228]
swissroll_41,torus_151,Standard Sliced Wasserstein,0.1956527391288122,0.0,,4.336799621582031,0.14211327108156274,[0.19565274]
swissroll_41,torus_151,RISWIE-PCA,0.006620470876244536,0.0,,0.24881625175476074,0.5173639645218409,[0.00662047]
normal_287,gaussian_mixture_216,Standard Sliced Wasserstein,0.0011896827971837978,0.0,,3.3690309524536133,4.104062194334628,[0.00118968]
normal_287,gaussian_mixture_216,RISWIE-PCA,0.00020609862280650894,0.0,,0.2526829242706299,16.642696558627676,[0.0002061]
swissroll_103,cylinder_125,Standard Sliced Wasserstein,1.6377105645255536,0.0,,3.5717177391052246,0.021817500499522375,[1.63771056]
swissroll_103,cylinder_125,RISWIE-PCA,0.02690708072749789,0.0,,0.26354098320007324,0.12183156908476261,[0.02690708]
gaussian_mixture_25,normal_98,Standard Sliced Wasserstein,0.0022144237965318375,0.0,,3.9023754596710205,1.061061238997265,[0.00221442]
gaussian_mixture_25,normal_98,RISWIE-PCA,9.675414174983105e-05,0.0,,0.2620091438293457,5.21439195988619,[9.67541417e-05]
cylinder_187,torus_119,Standard Sliced Wasserstein,0.26702641087293544,0.0,,4.5382232666015625,0.0928261910343795,[0.26702641]
cylinder_187,torus_119,RISWIE-PCA,0.008066215670142407,0.0,,0.39038729667663574,0.3547136928805268,[0.00806622]
torus_209,cylinder_189,Standard Sliced Wasserstein,0.178240358775563,0.0,,4.014767646789551,0.11997541055280649,[0.17824036]
torus_209,cylinder_189,RISWIE-PCA,0.01647283414188005,0.0,,0.2958335876464844,0.4495738226234508,[0.01647283]
normal_111,gaussian_mixture_84,Standard Sliced Wasserstein,0.0038926096801329777,0.0,,4.494672060012817,1.6307317773550574,[0.00389261]
normal_111,gaussian_mixture_84,RISWIE-PCA,0.0006767256908734481,0.0,,0.30899953842163086,6.505140316016175,[0.00067673]
torus_45,normal_17,Standard Sliced Wasserstein,0.03479189128148361,0.0,,4.403162240982056,0.7957449400328988,[0.03479189]
torus_45,normal_17,RISWIE-PCA,0.06201025531040243,0.0,,0.2601048946380615,1.1079980449826654,[0.06201026]
gaussian_mixture_208,torus_12,Standard Sliced Wasserstein,0.0009308903236245301,0.0,,4.456537485122681,2.3877024831341926,[0.00093089]
gaussian_mixture_208,torus_12,RISWIE-PCA,9.968159789122441e-05,0.0,,0.43692922592163086,8.087675234731254,[9.96815979e-05]
gaussian_mixture_155,banana_106,Standard Sliced Wasserstein,0.00045783827269326436,0.0,,5.543211221694946,3.3743455322039684,[0.00045784]
gaussian_mixture_155,banana_106,RISWIE-PCA,5.972542248051178e-05,0.0,,1.1920409202575684,11.495268856497049,[5.97254225e-05]
normal_212,normal_168,Standard Sliced Wasserstein,0.005976081615915462,0.0,,7.000292062759399,0.04737496762340533,[0.00597608]
normal_212,normal_168,RISWIE-PCA,0.00872500990449582,0.0,,0.3061959743499756,0.04329612180311704,[0.00872501]
torus_53,gaussian_mixture_52,Standard Sliced Wasserstein,0.006368245325202755,0.0,,4.406454563140869,4.214786623273438,[0.00636825]
torus_53,gaussian_mixture_52,RISWIE-PCA,0.003596779489746558,0.0,,0.2527310848236084,14.692127614678792,[0.00359678]
cylinder_97,normal_37,Standard Sliced Wasserstein,0.07114049368029597,0.0,,3.3824105262756348,0.6506200963536355,[0.07114049]
cylinder_97,normal_37,RISWIE-PCA,0.07486975332182501,0.0,,0.26436448097229004,0.9322642762729337,[0.07486975]
banana_35,swissroll_169,Standard Sliced Wasserstein,0.47391267091260425,0.0,,4.238211393356323,0.037143863274926116,[0.47391267]
banana_35,swissroll_169,RISWIE-PCA,0.047359224362462725,0.0,,0.30144357681274414,0.22630165235652822,[0.04735922]
banana_43,normal_155,Standard Sliced Wasserstein,0.045587360701948555,0.0,,4.541706085205078,0.8893288653903906,[0.04558736]
banana_43,normal_155,RISWIE-PCA,0.04815028264834297,0.0,,0.28475213050842285,1.1150367861041555,[0.04815028]
banana_224,cylinder_228,Standard Sliced Wasserstein,1.4226745200516542,0.0,,4.909195423126221,0.027583732408762242,[1.42267452]
banana_224,cylinder_228,RISWIE-PCA,0.0986231775711395,0.0,,0.2835257053375244,0.15171945501227682,[0.09862318]
banana_146,torus_124,Standard Sliced Wasserstein,0.18892365323591762,0.0,,4.481919765472412,0.1961170564301449,[0.18892365]
banana_146,torus_124,RISWIE-PCA,0.017386188394670647,0.0,,0.30304646492004395,0.7667301495540122,[0.01738619]
cylinder_13,gaussian_mixture_258,Standard Sliced Wasserstein,0.010026220114712972,0.0,,5.390344619750977,4.065061302704968,[0.01002622]
cylinder_13,gaussian_mixture_258,RISWIE-PCA,0.0021135697537805176,0.0,,0.26195502281188965,14.025529360607235,[0.00211357]
cylinder_205,swissroll_242,Standard Sliced Wasserstein,2.746417090639033,0.0,,4.488286256790161,0.015452062507841532,[2.74641709]
cylinder_205,swissroll_242,RISWIE-PCA,0.6345090270463757,0.0,,0.2390761375427246,0.08601796064443344,[0.63450903]
gaussian_mixture_41,torus_31,Standard Sliced Wasserstein,0.0003601582499534196,0.0,,3.6848578453063965,3.8652741378231847,[0.00036016]
gaussian_mixture_41,torus_31,RISWIE-PCA,4.7874180872609556e-05,0.0,,0.2581958770751953,13.254448071470618,[4.78741809e-05]
torus_79,gaussian_mixture_63,Standard Sliced Wasserstein,0.005367876323249189,0.0,,4.274374485015869,4.881806170551873,[0.00536788]
torus_79,gaussian_mixture_63,RISWIE-PCA,0.0016238528084602764,0.0,,0.31724119186401367,17.01390894768338,[0.00162385]
gaussian_mixture_82,cylinder_183,Standard Sliced Wasserstein,0.0002129447884911452,0.0,,4.470458984375,4.542484257387702,[0.00021294]
gaussian_mixture_82,cylinder_183,RISWIE-PCA,1.1907478258314118e-05,0.0,,0.28009533882141113,15.485681225591993,[1.19074783e-05]
banana_159,cylinder_90,Standard Sliced Wasserstein,0.31476887810009646,0.0,,3.894242525100708,0.03750823019737335,[0.31476888]
banana_159,cylinder_90,RISWIE-PCA,0.033973624694445606,0.0,,0.2945547103881836,0.23196160653055906,[0.03397362]
gaussian_mixture_106,torus_86,Standard Sliced Wasserstein,0.0003431530817822524,0.0,,4.174716234207153,3.501774823827307,[0.00034315]
gaussian_mixture_106,torus_86,RISWIE-PCA,2.3532895969585146e-05,0.0,,0.3299596309661865,11.9134981671221,[2.3532896e-05]
cylinder_94,cylinder_216,Standard Sliced Wasserstein,1.5184203637636968,0.0,,3.6131691932678223,0.026037378211551023,[1.51842036]
cylinder_94,cylinder_216,RISWIE-PCA,0.21810160628937839,0.0,,0.2633020877838135,0.10863436600208277,[0.21810161]
banana_216,normal_263,Standard Sliced Wasserstein,0.07131771982031485,0.0,,3.4704177379608154,0.6461131158707729,[0.07131772]
banana_216,normal_263,RISWIE-PCA,0.06889209448953033,0.0,,0.25684189796447754,0.9591860370999954,[0.06889209]
torus_215,swissroll_195,Standard Sliced Wasserstein,0.37778701861648023,0.0,,3.550163507461548,0.07884447904090676,[0.37778702]
torus_215,swissroll_195,RISWIE-PCA,0.09753177014101387,0.0,,0.23230886459350586,0.26173588956360894,[0.09753177]
normal_91,normal_69,Standard Sliced Wasserstein,0.029683684152437093,0.0,,3.2695400714874268,0.0351552578848663,[0.02968368]
normal_91,normal_69,RISWIE-PCA,0.0400280132744875,0.0,,0.28221678733825684,0.03571914974204415,[0.04002801]
cylinder_256,torus_106,Standard Sliced Wasserstein,0.15848281304296874,0.0,,4.0549139976501465,0.15382280424514275,[0.15848281]
cylinder_256,torus_106,RISWIE-PCA,0.004444268882434944,0.0,,0.26124143600463867,0.5847819815369094,[0.00444427]
normal_70,cylinder_31,Standard Sliced Wasserstein,0.010931577126504418,0.0,,4.019591569900513,0.6446822738620726,[0.01093158]
normal_70,cylinder_31,RISWIE-PCA,0.006916153876685287,0.0,,0.2977938652038574,0.9209004672166775,[0.00691615]
banana_232,cylinder_57,Standard Sliced Wasserstein,0.41442389240204663,0.0,,3.646568536758423,0.03780518184712703,[0.41442389]
banana_232,cylinder_57,RISWIE-PCA,0.026884917550572814,0.0,,0.26016664505004883,0.22393313276760976,[0.02688492]
banana_72,swissroll_45,Standard Sliced Wasserstein,0.18463723806905125,0.0,,4.133048057556152,0.04482869966826926,[0.18463724]
banana_72,swissroll_45,RISWIE-PCA,0.01266350499746377,0.0,,0.2771635055541992,0.25683590283901625,[0.0126635]
gaussian_mixture_277,torus_154,Standard Sliced Wasserstein,0.0010450903662433655,0.0,,3.620492696762085,2.2364544379430638,[0.00104509]
gaussian_mixture_277,torus_154,RISWIE-PCA,0.00014404964217056712,0.0,,0.27358269691467285,7.2606625043365955,[0.00014405]
gaussian_mixture_171,swissroll_205,Standard Sliced Wasserstein,0.0008040903516786473,0.0,,3.5074894428253174,2.494143547570213,[0.00080409]
gaussian_mixture_171,swissroll_205,RISWIE-PCA,8.762748160826167e-05,0.0,,0.266263484954834,8.092408612435765,[8.76274816e-05]
normal_206,gaussian_mixture_55,Standard Sliced Wasserstein,0.0017654367271510184,0.0,,3.520811080932617,2.6108284075168213,[0.00176544]
normal_206,gaussian_mixture_55,RISWIE-PCA,0.0004161859725566371,0.0,,0.26535582542419434,11.161828466461465,[0.00041619]
torus_197,cylinder_122,Standard Sliced Wasserstein,0.08256143211859723,0.0,,3.5427448749542236,0.2045738949497645,[0.08256143]
torus_197,cylinder_122,RISWIE-PCA,0.005846622898747921,0.0,,0.2575240135192871,0.7584078804584844,[0.00584662]
swissroll_57,torus_65,Standard Sliced Wasserstein,0.2631144741405694,0.0,,3.781877279281616,0.1170727947458868,[0.26311447]
swissroll_57,torus_65,RISWIE-PCA,0.007211547688714124,0.0,,0.2543916702270508,0.4017412841916128,[0.00721155]
normal_228,normal_88,Standard Sliced Wasserstein,0.013534557867267875,0.0,,3.8774912357330322,0.047644974962833715,[0.01353456]
normal_228,normal_88,RISWIE-PCA,0.017300960194169383,0.0,,0.27254533767700195,0.041994732716317984,[0.01730096]
normal_196,gaussian_mixture_59,Standard Sliced Wasserstein,0.0012701269449477198,0.0,,3.688396692276001,3.718713846384738,[0.00127013]
normal_196,gaussian_mixture_59,RISWIE-PCA,0.00041947453397677163,0.0,,0.320068359375,14.997275145694513,[0.00041947]
torus_273,normal_292,Standard Sliced Wasserstein,0.03335872887436183,0.0,,3.959263563156128,0.7546817383781427,[0.03335873]
torus_273,normal_292,RISWIE-PCA,0.05459118756077125,0.0,,0.2667689323425293,1.1791757759270642,[0.05459119]
banana_258,torus_261,Standard Sliced Wasserstein,0.2571336156982883,0.0,,3.5582847595214844,0.17503046790108154,[0.25713362]
banana_258,torus_261,RISWIE-PCA,0.02279044403603126,0.0,,0.271221399307251,0.6562469999198163,[0.02279044]
swissroll_99,torus_35,Standard Sliced Wasserstein,0.22715260498769277,0.0,,3.5825982093811035,0.1043069652103423,[0.2271526]
swissroll_99,torus_35,RISWIE-PCA,0.005163028306237247,0.0,,0.2528419494628906,0.381722476043614,[0.00516303]
swissroll_218,cylinder_50,Standard Sliced Wasserstein,0.9150530282953868,0.0,,3.566739559173584,0.021240851677397195,[0.91505303]
swissroll_218,cylinder_50,RISWIE-PCA,0.006721361373437112,0.0,,0.25414490699768066,0.08574497919639669,[0.00672136]
cylinder_215,normal_198,Standard Sliced Wasserstein,0.07287237553162076,0.0,,3.6311442852020264,0.6533707063977596,[0.07287238]
cylinder_215,normal_198,RISWIE-PCA,0.07551568843311188,0.0,,0.2714378833770752,0.9311953925586933,[0.07551569]
torus_101,normal_120,Standard Sliced Wasserstein,0.052026130515687365,0.0,,3.7136447429656982,0.5195404504724791,[0.05202613]
torus_101,normal_120,RISWIE-PCA,0.06057987102635863,0.0,,0.293959379196167,1.0188747399442921,[0.06057987]
gaussian_mixture_12,torus_204,Standard Sliced Wasserstein,0.0001924381652974391,0.0,,3.5207557678222656,5.287413111523566,[0.00019244]
gaussian_mixture_12,torus_204,RISWIE-PCA,1.3580109683501672e-05,0.0,,0.2808566093444824,18.555280041407084,[1.35801097e-05]
normal_179,gaussian_mixture_40,Standard Sliced Wasserstein,0.0011247556222738605,0.0,,3.7486040592193604,4.370491677334845,[0.00112476]
normal_179,gaussian_mixture_40,RISWIE-PCA,0.00024987591947326114,0.0,,0.2834281921386719,17.39568041348201,[0.00024988]
normal_197,normal_260,Standard Sliced Wasserstein,0.02614657968396334,0.0,,4.682139158248901,0.2644050957725057,[0.02614658]
normal_197,normal_260,RISWIE-PCA,0.029866112551365134,0.0,,0.33707404136657715,0.18895262302525434,[0.02986611]
banana_123,gaussian_mixture_127,Standard Sliced Wasserstein,0.01795342309293991,0.0,,4.8429856300354,2.1426204813913623,[0.01795342]
banana_123,gaussian_mixture_127,RISWIE-PCA,0.005161060297523755,0.0,,0.2770669460296631,6.88210226525592,[0.00516106]
normal_251,swissroll_54,Standard Sliced Wasserstein,0.011082577236985802,0.0,,3.8270912170410156,0.6509905215796479,[0.01108258]
normal_251,swissroll_54,RISWIE-PCA,0.005523853712184687,0.0,,0.275846004486084,0.9747043548926058,[0.00552385]
swissroll_211,normal_77,Standard Sliced Wasserstein,0.05364157149821599,0.0,,3.816828727722168,0.9047286339980515,[0.05364157]
swissroll_211,normal_77,RISWIE-PCA,0.09820263064076025,0.0,,0.3396930694580078,1.1483870596194299,[0.09820263]
normal_234,normal_249,Standard Sliced Wasserstein,0.00726288639026811,0.0,,3.3902482986450195,0.04706465944241973,[0.00726289]
normal_234,normal_249,RISWIE-PCA,0.004597301860345587,0.0,,0.3142731189727783,0.041475089952037525,[0.0045973]
torus_42,torus_19,Standard Sliced Wasserstein,0.18780269673130534,0.0,,3.3356997966766357,0.12526163228057735,[0.1878027]
torus_42,torus_19,RISWIE-PCA,0.006733415476413497,0.0,,0.2856895923614502,0.4573675362629853,[0.00673342]
banana_12,normal_184,Standard Sliced Wasserstein,0.058520908603405634,0.0,,3.4454805850982666,0.9287154671816888,[0.05852091]
banana_12,normal_184,RISWIE-PCA,0.06709357869014085,0.0,,0.24100756645202637,1.1609840013891002,[0.06709358]
banana_173,banana_8,Standard Sliced Wasserstein,0.5078362552758328,0.0,,3.1473755836486816,0.05455118877784381,[0.50783626]
banana_173,banana_8,RISWIE-PCA,0.4221383578458165,0.0,,0.24926304817199707,0.11292890299456841,[0.42213836]
torus_149,gaussian_mixture_165,Standard Sliced Wasserstein,0.00759404377390001,0.0,,3.153775215148926,3.287084474552953,[0.00759404]
torus_149,gaussian_mixture_165,RISWIE-PCA,0.003036951942283151,0.0,,0.24087810516357422,11.23353949491112,[0.00303695]
swissroll_206,normal_54,Standard Sliced Wasserstein,0.07490684913982369,0.0,,3.334047317504883,0.6481360957072504,[0.07490685]
swissroll_206,normal_54,RISWIE-PCA,0.11722166562427361,0.0,,0.24020862579345703,0.9684734589835338,[0.11722167]
normal_87,banana_256,Standard Sliced Wasserstein,0.006109327625121001,0.0,,3.274446725845337,0.8878926139282216,[0.00610933]
normal_87,banana_256,RISWIE-PCA,0.005285927131032656,0.0,,0.2427046298980713,1.1126579077948737,[0.00528593]
banana_180,banana_285,Standard Sliced Wasserstein,0.5390918470126351,0.0,,3.04343843460083,0.05528047211734142,[0.53909185]
banana_180,banana_285,RISWIE-PCA,0.9789783064313989,0.0,,0.2485196590423584,0.0541128915639259,[0.97897831]
gaussian_mixture_158,swissroll_0,Standard Sliced Wasserstein,0.0003623913150965587,0.0,,2.977632761001587,4.220285576194968,[0.00036239]
gaussian_mixture_158,swissroll_0,RISWIE-PCA,8.627862659400225e-05,0.0,,0.231520414352417,14.67104295834365,[8.62786266e-05]
banana_262,banana_189,Standard Sliced Wasserstein,0.6908550440938959,0.0,,3.3143415451049805,0.04602755670955173,[0.69085504]
banana_262,banana_189,RISWIE-PCA,1.1399186584425696,0.0,,0.24151921272277832,0.044513275352165316,[1.13991866]
swissroll_92,swissroll_167,Standard Sliced Wasserstein,15.355564415459643,0.0,,3.446516990661621,0.0033082464445309896,[15.35556442]
swissroll_92,swissroll_167,RISWIE-PCA,6.565669283128904,0.0,,0.22994303703308105,0.015276608895137598,[6.56566928]
banana_267,banana_206,Standard Sliced Wasserstein,6.918048775821541,0.0,,3.1201632022857666,0.006508886468523429,[6.91804878]
banana_267,banana_206,RISWIE-PCA,3.543318446898869,0.0,,0.24619388580322266,0.015088063724872576,[3.54331845]
banana_230,swissroll_21,Standard Sliced Wasserstein,0.8792510415458917,0.0,,3.796581745147705,0.03568660784819449,[0.87925104]
banana_230,swissroll_21,RISWIE-PCA,0.0637265256945302,0.0,,0.28958916664123535,0.22934049031513024,[0.06372653]
swissroll_72,banana_25,Standard Sliced Wasserstein,0.6789362633269143,0.0,,4.97286057472229,0.034358250275833516,[0.67893626]
swissroll_72,banana_25,RISWIE-PCA,0.029206287302791793,0.0,,0.3700087070465088,0.24482940147315163,[0.02920629]
swissroll_13,torus_183,Standard Sliced Wasserstein,0.03331732002323497,0.0,,6.687057733535767,0.04056058957718332,[0.03331732]
swissroll_13,torus_183,RISWIE-PCA,0.012877054023598369,0.0,,0.32796621322631836,0.1535796788864754,[0.01287705]
normal_273,swissroll_133,Standard Sliced Wasserstein,0.0056284813598126565,0.0,,5.026669263839722,0.9095316850793609,[0.00562848]
normal_273,swissroll_133,RISWIE-PCA,0.005231121809052487,0.0,,0.2653615474700928,1.1557997453159679,[0.00523112]
swissroll_6,normal_49,Standard Sliced Wasserstein,0.07511366771925868,0.0,,4.207577466964722,0.650400243357552,[0.07511367]
swissroll_6,normal_49,RISWIE-PCA,0.11717210015890214,0.0,,0.31241893768310547,0.9690033904478164,[0.1171721]
swissroll_244,cylinder_235,Standard Sliced Wasserstein,1.1406032563171695,0.0,,5.554839849472046,0.01936157865891901,[1.14060326]
swissroll_244,cylinder_235,RISWIE-PCA,0.011212817609900137,0.0,,0.3325068950653076,0.08357023661178255,[0.01121282]
swissroll_281,gaussian_mixture_273,Standard Sliced Wasserstein,0.021252196443370317,0.0,,4.896067142486572,2.1975476537746754,[0.0212522]
swissroll_281,gaussian_mixture_273,RISWIE-PCA,0.010885230662317513,0.0,,0.5159049034118652,6.949144159903026,[0.01088523]
swissroll_34,gaussian_mixture_248,Standard Sliced Wasserstein,0.018584186109440553,0.0,,3.398531436920166,2.4926821036979008,[0.01858419]
swissroll_34,gaussian_mixture_248,RISWIE-PCA,0.009691879438251085,0.0,,0.24959158897399902,8.162779227521558,[0.00969188]
banana_210,swissroll_241,Standard Sliced Wasserstein,0.4717609536692095,0.0,,4.1771180629730225,0.038611166537819964,[0.47176095]
banana_210,swissroll_241,RISWIE-PCA,0.03316608648661581,0.0,,0.325946569442749,0.24528098383595193,[0.03316609]
cylinder_239,swissroll_51,Standard Sliced Wasserstein,2.1843504613263023,0.0,,4.165006637573242,0.019826659059849688,[2.18435046]
cylinder_239,swissroll_51,RISWIE-PCA,0.6465682251708221,0.0,,0.2507462501525879,0.08516431623555865,[0.64656823]
swissroll_160,banana_60,Standard Sliced Wasserstein,0.7883991537759655,0.0,,4.552736282348633,0.03465623286987055,[0.78839915]
swissroll_160,banana_60,RISWIE-PCA,0.014834186732957397,0.0,,0.30712199211120605,0.24326063501771492,[0.01483419]
banana_148,normal_270,Standard Sliced Wasserstein,0.06268169899795155,0.0,,5.037837505340576,0.9318629014931498,[0.0626817]
banana_148,normal_270,RISWIE-PCA,0.07422405387663282,0.0,,0.31823158264160156,1.1711439025066817,[0.07422405]
gaussian_mixture_218,gaussian_mixture_11,Standard Sliced Wasserstein,0.00016140945080002388,0.0,,3.2257678508758545,2.5533289450128978,[0.00016141]
gaussian_mixture_218,gaussian_mixture_11,RISWIE-PCA,0.00011495235706656587,0.0,,0.25594067573547363,13.19247361759084,[0.00011495]
banana_2,banana_199,Standard Sliced Wasserstein,0.07896286475929341,0.0,,3.554318428039551,0.055044548325129186,[0.07896286]
banana_2,banana_199,RISWIE-PCA,0.47126780323741807,0.0,,0.28806090354919434,0.0397863372910883,[0.4712678]
cylinder_77,swissroll_112,Standard Sliced Wasserstein,1.8392626810162735,0.0,,3.6317336559295654,0.023131711069460558,[1.83926268]
cylinder_77,swissroll_112,RISWIE-PCA,0.4784042853874392,0.0,,0.23966288566589355,0.10160988290883131,[0.47840429]
normal_186,banana_98,Standard Sliced Wasserstein,0.006071808687790792,0.0,,4.0319294929504395,0.886958155993599,[0.00607181]
normal_186,banana_98,RISWIE-PCA,0.0062028742221458865,0.0,,0.2449338436126709,1.107882574760452,[0.00620287]
swissroll_278,normal_248,Standard Sliced Wasserstein,0.05353387209540339,0.0,,3.12123703956604,0.908773730030262,[0.05353387]
swissroll_278,normal_248,RISWIE-PCA,0.09771843880538686,0.0,,0.2455289363861084,1.1521908836014447,[0.09771844]
swissroll_32,gaussian_mixture_149,Standard Sliced Wasserstein,0.019432539767881216,0.0,,2.9930152893066406,2.3929965457088747,[0.01943254]
swissroll_32,gaussian_mixture_149,RISWIE-PCA,0.009180857550112768,0.0,,0.24096322059631348,7.835672286942238,[0.00918086]
torus_67,torus_195,Standard Sliced Wasserstein,0.04159729790871707,0.0,,3.172835111618042,0.04729056534999779,[0.0415973]
torus_67,torus_195,RISWIE-PCA,0.05831193119523879,0.0,,0.24542570114135742,0.20684603933697496,[0.05831193]
gaussian_mixture_94,cylinder_140,Standard Sliced Wasserstein,0.0002008238638337377,0.0,,4.0998759269714355,4.760840276754861,[0.00020082]
gaussian_mixture_94,cylinder_140,RISWIE-PCA,7.174772021993461e-06,0.0,,0.2561757564544678,16.479606040377362,[7.17477202e-06]
banana_1,torus_97,Standard Sliced Wasserstein,0.2704230119603243,0.0,,4.643617630004883,0.15749589377095477,[0.27042301]
banana_1,torus_97,RISWIE-PCA,0.03293599763248803,0.0,,0.3421306610107422,0.6409839359685247,[0.032936]
torus_43,normal_35,Standard Sliced Wasserstein,0.034502266165486975,0.0,,4.486325263977051,0.7523101140224867,[0.03450227]
torus_43,normal_35,RISWIE-PCA,0.05148512265405123,0.0,,0.285764217376709,1.2094290895407853,[0.05148512]
cylinder_225,torus_172,Standard Sliced Wasserstein,0.2621700617721601,0.0,,4.340512990951538,0.10432337294623217,[0.26217006]
cylinder_225,torus_172,RISWIE-PCA,0.0054420794781194996,0.0,,0.272932767868042,0.3959609577429138,[0.00544208]
normal_86,swissroll_155,Standard Sliced Wasserstein,0.010959011890754298,0.0,,4.31815505027771,0.6493126377067623,[0.01095901]
normal_86,swissroll_155,RISWIE-PCA,0.006078409997868804,0.0,,0.3125917911529541,0.9664802122273418,[0.00607841]
banana_281,gaussian_mixture_173,Standard Sliced Wasserstein,0.009750344368300908,0.0,,4.763710021972656,4.725214700450163,[0.00975034]
banana_281,gaussian_mixture_173,RISWIE-PCA,0.0020881167177559997,0.0,,0.316011905670166,16.21715278322188,[0.00208812]
banana_47,swissroll_69,Standard Sliced Wasserstein,0.8697744812804856,0.0,,4.164870977401733,0.03356970717607007,[0.86977448]
banana_47,swissroll_69,RISWIE-PCA,0.05440811505079673,0.0,,0.32747721672058105,0.23443041997389516,[0.05440812]
swissroll_146,cylinder_264,Standard Sliced Wasserstein,1.8246291763768738,0.0,,5.455070972442627,0.01928756074984666,[1.82462918]
swissroll_146,cylinder_264,RISWIE-PCA,0.025242823683544857,0.0,,0.32845044136047363,0.10968306273140836,[0.02524282]
swissroll_5,cylinder_137,Standard Sliced Wasserstein,1.355089258520842,0.0,,4.9421186447143555,0.018166794044020346,[1.35508926]
swissroll_5,cylinder_137,RISWIE-PCA,0.004762142252029603,0.0,,0.354931116104126,0.08347060766321795,[0.00476214]
swissroll_52,normal_59,Standard Sliced Wasserstein,0.053502873968806014,0.0,,4.739237070083618,0.9084023632748731,[0.05350287]
swissroll_52,normal_59,RISWIE-PCA,0.09800764391477773,0.0,,0.3065471649169922,1.148447316403226,[0.09800764]
swissroll_287,cylinder_296,Standard Sliced Wasserstein,2.1164614348781683,0.0,,4.940854549407959,0.015753142546401564,[2.11646143]
swissroll_287,cylinder_296,RISWIE-PCA,0.0005547993701211072,0.0,,0.33307528495788574,0.08351332196685901,[0.0005548]
torus_166,banana_287,Standard Sliced Wasserstein,0.16258410893467687,0.0,,5.3618693351745605,0.14582621222157507,[0.16258411]
torus_166,banana_287,RISWIE-PCA,0.016299676449478297,0.0,,0.34745240211486816,0.5483292316894505,[0.01629968]
normal_22,gaussian_mixture_0,Standard Sliced Wasserstein,0.003389170010632936,0.0,,5.2353880405426025,1.6337779359014966,[0.00338917]
normal_22,gaussian_mixture_0,RISWIE-PCA,0.00017998739518699245,0.0,,0.3508155345916748,6.534508398684782,[0.00017999]
swissroll_222,normal_231,Standard Sliced Wasserstein,0.07524178444749906,0.0,,4.43207311630249,0.6508067533571978,[0.07524178]
